(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(71132, 1, 5);[40, 300, 10, 8, 20];משיחך;17662;(27, 132, 10, 7, 17662);משיחך;1;(27, 132, 10, 21, 71132);בעבור דוד עבדך אל תשב פני משיחך
(66997, 14, 5);[40, 300, 10, 8, 20];משיחך;16646;(27, 119, 120, 1, 16646);סמר;2;(27, 119, 120, 2, 66997);סמר מפחדך בשרי וממשפטיך יראתי
(71798, 15, 5);[40, 300, 10, 8, 20];משיחך;17841;(27, 135, 6, 8, 17841);בימים;5;(27, 135, 6, 30, 71798);כל אשר חפץ יהוה עשה בשמים ובארץ בימים וכל תהומות
(63985, 31, 5);[40, 300, 10, 8, 20];משיחך;15923;(27, 119, 1, 4, 15923);ההלכים;6;(27, 119, 1, 18, 63985);אשרי תמימי דרך ההלכים בתורת יהוה
(22798, 35, 5);[40, 300, 10, 8, 20];משיחך;5720;(27, 45, 8, 12, 5720);מחבריך;1;(27, 45, 8, 41, 22798);אהבת צדק ותשנא רשע על כן משחך אלהים אלהיך שמן ששון מחבריך
(39516, 66, 5);[40, 300, 10, 8, 20];משיחך;9884;(27, 77, 3, 11, 9884);הנחם;4;(27, 77, 3, 43, 39516);ביום צרתי אדני דרשתי ידי לילה נגרה ולא תפוג מאנה הנחם נפשי
(9188, 68, 5);[40, 300, 10, 8, 20];משיחך;2306;(27, 22, 2, 6, 2306);מישועתי;1;(27, 22, 2, 20, 9188);אלי אלי למה עזבתני רחוק מישועתי דברי שאגתי
(18449, 80, 5);[40, 300, 10, 8, 20];משיחך;4634;(27, 37, 38, 2, 4634);נשמדו;3;(27, 37, 38, 9, 18449);ופשעים נשמדו יחדו אחרית רשעים נכרתה
(62117, 91, 5);[40, 300, 10, 8, 20];משיחך;15437;(27, 114, 8, 6, 15437);למעינו;2;(27, 114, 8, 22, 62117);ההפכי הצור אגם מים חלמיש למעינו מים
(66983, 14, 6);[30, 40, 300, 10, 8, 20];למשיחך;16643;(27, 119, 119, 6, 16643);לכן;1;(27, 119, 119, 18, 66983);סגים השבת כל רשעי ארץ לכן אהבתי עדתיך
(48055, 1, 6);[40, 40, 300, 10, 8, 20];ממשיחך;11966;(27, 89, 39, 5, 11966);עם;2;(27, 89, 39, 21, 48055);ואתה זנחת ותמאס התעברת עם משיחך
(9052, 68, 7);[40, 10, 40, 300, 10, 8, 20];מי משיחך;2272;(27, 21, 11, 5, 2272);מבני;1;(27, 21, 11, 19, 9052);פרימו מארץ תאבד וזרעם מבני אדם
(310, 1, 5);[40, 300, 10, 8, 6];משיחו;83;(27, 2, 2, 10, 83);משיחו;1;(27, 2, 2, 38, 310);יתיצבו מלכי ארץ ורוזנים נוסדו יחד על יהוה ועל משיחו
(7896, 1, 5);[40, 300, 10, 8, 6];משיחו;1990;(27, 18, 51, 6, 1990);למשיחו;2;(27, 18, 51, 23, 7896);מגדל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(8602, 1, 5);[40, 300, 10, 8, 6];משיחו;2163;(27, 20, 7, 6, 2163);משיחו;1;(27, 20, 7, 20, 8602);עתה ידעתי כי הושיע יהוה משיחו יענהו משמי קדשו בגברות ישע ימינו
(12596, 1, 5);[40, 300, 10, 8, 6];משיחו;3171;(27, 28, 8, 6, 3171);משיחו;1;(27, 28, 8, 21, 12596);יהוה עז למו ומעוז ישועות משיחו הוא
(66099, 1, 5);[40, 300, 10, 8, 6];משיחו;16430;(27, 119, 85, 3, 16430);זדים;4;(27, 119, 85, 9, 66099);כרו לי זדים שיחות אשר לא כתורתך
(59397, 12, 5);[40, 300, 10, 8, 6];משיחו;14759;(27, 107, 40, 5, 14759);ויתעם;5;(27, 107, 40, 19, 59397);שפך בוז על נדיבים ויתעם בתהו לא דרך
(17831, 40, 5);[40, 300, 10, 8, 6];משיחו;4482;(27, 37, 17, 6, 4482);צדיקים;6;(27, 37, 17, 30, 17831);כי זרועות רשעים תשברנה וסומך צדיקים יהוה
(66962, 49, 5);[40, 300, 10, 8, 6];משיחו;16637;(27, 119, 118, 7, 16637);תרמיתם;3;(27, 119, 118, 24, 66962);סלית כל שוגים מחקיך כי שקר תרמיתם
(27625, 50, 5);[40, 300, 10, 8, 6];משיחו;6934;(27, 55, 16, 8, 6934);במגורם;2;(27, 55, 16, 31, 27625);ישימות עלימו ירדו שאול חיים כי רעות במגורם בקרבם
(77619, 99, 5);[40, 300, 10, 8, 6];משיחו;19287;(27, 147, 8, 7, 19287);המצמיח;4;(27, 147, 8, 30, 77619);המכסה שמים בעבים המכין לארץ מטר המצמיח הרים חציר
(309, 1, 6);[30, 40, 300, 10, 8, 6];למשיחו;82;(27, 2, 2, 9, 82);ועל;3;(27, 2, 2, 37, 309);יתיצבו מלכי ארץ ורוזנים נוסדו יחד על יהוה ועל משיחו
(7895, 1, 6);[30, 40, 300, 10, 8, 6];למשיחו;1990;(27, 18, 51, 6, 1990);למשיחו;1;(27, 18, 51, 22, 7895);מגדל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(59465, 7, 5);[40, 300, 10, 8, 5];משיחה;14776;(27, 107, 43, 1, 14776);מי;1;(27, 107, 43, 1, 59465);מי חכם וישמר אלה ויתבוננו חסדי יהוה
(26835, 20, 5);[40, 300, 10, 8, 5];משיחה;6743;(27, 53, 6, 15, 6743);מאסם;1;(27, 53, 6, 48, 26835);שם פחדו פחד לא היה פחד כי אלהים פזר עצמות חנך הבשתה כי אלהים מאסם
(16675, 35, 5);[40, 300, 10, 8, 5];משיחה;4194;(27, 35, 21, 3, 4194);פיהם;4;(27, 35, 21, 14, 16675);וירחיבו עלי פיהם אמרו האח האח ראתה עינינו
(48984, 53, 5);[40, 300, 10, 8, 5];משיחה;12201;(27, 90, 17, 2, 12201);נעם;3;(27, 90, 17, 7, 48984);ויהי נעם אדני אלהינו עלינו ומעשה ידינו כוננה עלינו ומעשה ידינו כוננהו
(20628, 99, 5);[40, 300, 10, 8, 5];משיחה;5179;(27, 41, 6, 6, 5179);ימות;2;(27, 41, 6, 19, 20628);אויבי יאמרו רע לי מתי ימות ואבד שמו
(18449, 80, 6);[40, 300, 10, 8, 20, 40];משיחכם;4634;(27, 37, 38, 2, 4634);נשמדו;3;(27, 37, 38, 9, 18449);ופשעים נשמדו יחדו אחרית רשעים נכרתה
(48056, 1, 6);[40, 300, 10, 8, 20, 50];משיחכן;11967;(27, 89, 39, 6, 11967);משיחך;1;(27, 89, 39, 22, 48056);ואתה זנחת ותמאס התעברת עם משיחך
(71132, 1, 6);[40, 300, 10, 8, 20, 50];משיחכן;17662;(27, 132, 10, 7, 17662);משיחך;1;(27, 132, 10, 21, 71132);בעבור דוד עבדך אל תשב פני משיחך
(48055, 1, 7);[40, 40, 300, 10, 8, 20, 50];ממשיחכן;11966;(27, 89, 39, 5, 11966);עם;2;(27, 89, 39, 21, 48055);ואתה זנחת ותמאס התעברת עם משיחך
(9332, 27, 6);[40, 300, 10, 8, 50, 6];משיחנו;2340;(27, 22, 7, 6, 2340);אדם;3;(27, 22, 7, 23, 9332);ואנכי תולעת ולא איש חרפת אדם ובזוי עם
