(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(69215, -62, 4);[40, 300, 10, 8];משיח;18316;(1, 45, 9, 1, 18316);מהרו;1;(1, 45, 9, 1, 69215);מהרו ועלו אל אבי ואמרתם אליו כה אמר בנך יוסף שמני אלהים לאדון לכל מצרים רדה אלי אל תעמד
(47934, -61, 4);[40, 300, 10, 8];משיח;12767;(1, 32, 29, 4, 12767);יאמר;3;(1, 32, 29, 14, 47934);ויאמר לא יעקב יאמר עוד שמך כי אם ישראל כי שרית עם אלהים ועם אנשים ותוכל
(232117, -61, 4);[40, 300, 10, 8];משיח;61209;(4, 26, 24, 5, 61209);משפחת;1;(4, 26, 24, 22, 232117);לישוב משפחת הישובי לשמרן משפחת השמרני
(6513, -60, 4);[40, 300, 10, 8];משיח;1732;(1, 5, 26, 7, 1732);שתים;4;(1, 5, 26, 29, 6513);ויחי מתושלח אחרי הולידו את למך שתים ושמונים שנה ושבע מאות שנה ויולד בנים ובנות
(33418, -60, 4);[40, 300, 10, 8];משיח;8908;(1, 25, 13, 5, 8908);בשמתם;3;(1, 25, 13, 20, 33418);ואלה שמות בני ישמעאל בשמתם לתולדתם בכר ישמעאל נבית וקדר ואדבאל ומבשם
(47082, -60, 4);[40, 300, 10, 8];משיח;12543;(1, 32, 12, 3, 12543);מיד;1;(1, 32, 12, 9, 47082);הצילני נא מיד אחי מיד עשו כי ירא אנכי אתו פן יבוא והכני אם על בנים
(228244, -60, 4);[40, 300, 10, 8];משיח;60216;(4, 23, 13, 12, 60216);משם;1;(4, 23, 13, 37, 228244);ויאמר אליו בלק לך נא אתי אל מקום אחר אשר תראנו משם אפס קצהו תראה וכלו לא תראה וקבנו לי משם
(302211, -60, 4);[40, 300, 10, 8];משיח;79289;(5, 32, 41, 9, 79289);נקם;3;(5, 32, 41, 34, 302211);אם שנותי ברק חרבי ותאחז במשפט ידי אשיב נקם לצרי ולמשנאי אשלם
(6813, -59, 4);[40, 300, 10, 8];משיח;1813;(1, 5, 32, 12, 1813);חם;2;(1, 5, 32, 33, 6813);ויהי נח בן חמש מאות שנה ויולד נח את שם את חם ואת יפת
(70478, -59, 4);[40, 300, 10, 8];משיח;18646;(1, 46, 5, 3, 18646);מבאר;1;(1, 46, 5, 9, 70478);ויקם יעקב מבאר שבע וישאו בני ישראל את יעקב אביהם ואת טפם ואת נשיהם בעגלות אשר שלח פרעה לשאת אתו
(111396, -59, 4);[40, 300, 10, 8];משיח;29493;(2, 23, 12, 4, 29493);מעשיך;1;(2, 23, 12, 12, 111396);ששת ימים תעשה מעשיך וביום השביעי תשבת למען ינוח שורך וחמרך וינפש בן אמתך והגר
(123266, -58, 4);[40, 300, 10, 8];משיח;32509;(2, 30, 5, 3, 32509);הבדים;5;(2, 30, 5, 12, 123266);ועשית את הבדים עצי שטים וצפית אתם זהב
(182119, -58, 4);[40, 300, 10, 8];משיח;48188;(3, 25, 52, 1, 48188);ואם;3;(3, 25, 52, 3, 182119);ואם מעט נשאר בשנים עד שנת היבל וחשב לו כפי שניו ישיב את גאלתו
(298469, -58, 4);[40, 300, 10, 8];משיח;78319;(5, 31, 2, 8, 78319);היום;4;(5, 31, 2, 31, 298469);ויאמר אלהם בן מאה ועשרים שנה אנכי היום לא אוכל עוד לצאת ולבוא ויהוה אמר אלי לא תעבר את הירדן הזה
(303986, -58, 4);[40, 300, 10, 8];משיח;79753;(5, 33, 25, 4, 79753);וכימיך;4;(5, 33, 25, 19, 303986);ברזל ונחשת מנעליך וכימיך דבאך
(133670, -57, 4);[40, 300, 10, 8];משיח;35276;(2, 36, 16, 3, 35276);חמש;2;(2, 36, 16, 9, 133670);ויחבר את חמש היריעת לבד ואת שש היריעת לבד
(233659, -57, 4);[40, 300, 10, 8];משיח;61551;(4, 26, 59, 17, 61551);משה;1;(4, 26, 59, 59, 233659);ושם אשת עמרם יוכבד בת לוי אשר ילדה אתה ללוי במצרים ותלד לעמרם את אהרן ואת משה ואת מרים אחתם
(60665, -55, 4);[40, 300, 10, 8];משיח;16109;(1, 41, 12, 15, 16109);כחלמו;4;(1, 41, 12, 57, 60665);ושם אתנו נער עברי עבד לשר הטבחים ונספר לו ויפתר לנו את חלמתינו איש כחלמו פתר
(180307, -55, 4);[40, 300, 10, 8];משיח;47711;(3, 25, 15, 1, 47711);במספר;2;(3, 25, 15, 2, 180307);במספר שנים אחר היובל תקנה מאת עמיתך במספר שני תבואת ימכר לך
(205691, -55, 4);[40, 300, 10, 8];משיח;54204;(4, 10, 12, 5, 54204);ממדבר;2;(4, 10, 12, 22, 205691);ויסעו בני ישראל למסעיהם ממדבר סיני וישכן הענן במדבר פארן
(260105, -55, 4);[40, 300, 10, 8];משיח;68320;(5, 5, 14, 9, 68320);מלאכה;1;(5, 5, 14, 32, 260105);ויום השביעי שבת ליהוה אלהיך לא תעשה כל מלאכה אתה ובנך ובתך ועבדך ואמתך ושורך וחמרך וכל בהמתך וגרך אשר בשעריך למען ינוח עבדך ואמתך כמוך
(63882, -54, 4);[40, 300, 10, 8];משיח;16959;(1, 42, 19, 9, 16959);ואתם;4;(1, 42, 19, 35, 63882);אם כנים אתם אחיכם אחד יאסר בבית משמרכם ואתם לכו הביאו שבר רעבון בתיכם
(220339, -54, 4);[40, 300, 10, 8];משיח;58085;(4, 18, 28, 3, 58085);גם;2;(4, 18, 28, 9, 220339);כן תרימו גם אתם תרומת יהוה מכל מעשרתיכם אשר תקחו מאת בני ישראל ונתתם ממנו את תרומת יהוה לאהרן הכהן
(231825, -54, 4);[40, 300, 10, 8];משיח;61145;(4, 26, 17, 5, 61145);משפחת;1;(4, 26, 17, 23, 231825);לארוד משפחת הארודי לאראלי משפחת האראלי
(6445, -53, 4);[40, 300, 10, 8];משיח;1715;(1, 5, 24, 9, 1715);אלהים;5;(1, 5, 24, 37, 6445);ויתהלך חנוך את האלהים ואיננו כי לקח אתו אלהים
(87300, -53, 4);[40, 300, 10, 8];משיח;23016;(2, 7, 19, 4, 23016);משה;1;(2, 7, 19, 12, 87300);ויאמר יהוה אל משה אמר אל אהרן קח מטך ונטה ידך על מימי מצרים על נהרתם על יאריהם ועל אגמיהם ועל כל מקוה מימיהם ויהיו דם והיה דם בכל ארץ מצרים ובעצים ובאבנים
(171599, -53, 4);[40, 300, 10, 8];משיח;45407;(3, 19, 31, 9, 45407);לטמאה;3;(3, 19, 31, 32, 171599);אל תפנו אל האבת ואל הידענים אל תבקשו לטמאה בהם אני יהוה אלהיכם
(183653, -53, 4);[40, 300, 10, 8];משיח;48562;(3, 26, 28, 2, 48562);עמכם;2;(3, 26, 28, 8, 183653);והלכתי עמכם בחמת קרי ויסרתי אתכם אף אני שבע על חטאתיכם
(199786, -53, 4);[40, 300, 10, 8];משיח;52676;(4, 7, 31, 20, 52676);למנחה;2;(4, 7, 31, 79, 199786);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(201767, -53, 4);[40, 300, 10, 8];משיח;53195;(4, 7, 79, 5, 53195);שלשים;5;(4, 7, 79, 20, 201767);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(232573, -53, 4);[40, 300, 10, 8];משיח;61308;(4, 26, 35, 4, 61308);למשפחתם;7;(4, 26, 35, 18, 232573);אלה בני אפרים למשפחתם לשותלח משפחת השתלחי לבכר משפחת הבכרי לתחן משפחת התחני
(237993, -53, 4);[40, 300, 10, 8];משיח;62628;(4, 29, 29, 1, 62628);וביום;5;(4, 29, 29, 5, 237993);וביום הששי פרים שמנה אילם שנים כבשים בני שנה ארבעה עשר תמימם
(238118, -53, 4);[40, 300, 10, 8];משיח;62655;(4, 29, 32, 1, 62655);וביום;5;(4, 29, 32, 5, 238118);וביום השביעי פרים שבעה אילם שנים כבשים בני שנה ארבעה עשר תמימם
(271260, -53, 4);[40, 300, 10, 8];משיח;71150;(5, 12, 11, 18, 71150);אתכם;4;(5, 12, 11, 64, 271260);והיה המקום אשר יבחר יהוה אלהיכם בו לשכן שמו שם שמה תביאו את כל אשר אנכי מצוה אתכם עולתיכם וזבחיכם מעשרתיכם ותרמת ידכם וכל מבחר נדריכם אשר תדרו ליהוה
(55133, -52, 4);[40, 300, 10, 8];משיח;14669;(1, 37, 21, 1, 14669);וישמע;4;(1, 37, 21, 4, 55133);וישמע ראובן ויצלהו מידם ויאמר לא נכנו נפש
(61526, -52, 4);[40, 300, 10, 8];משיח;16328;(1, 41, 29, 9, 16328);מצרים;5;(1, 41, 29, 32, 61526);הנה שבע שנים באות שבע גדול בכל ארץ מצרים
(169272, -52, 4);[40, 300, 10, 8];משיח;44774;(3, 18, 7, 4, 44774);אמך;2;(3, 18, 7, 15, 169272);ערות אביך וערות אמך לא תגלה אמך הוא לא תגלה ערותה
(7803, -51, 4);[40, 300, 10, 8];משיח;2087;(1, 6, 20, 3, 2087);ומן;2;(1, 6, 20, 13, 7803);מהעוף למינהו ומן הבהמה למינה מכל רמש האדמה למינהו שנים מכל יבאו אליך להחיות
(16252, -51, 4);[40, 300, 10, 8];משיח;4359;(1, 14, 5, 5, 4359);כדרלעמר;6;(1, 14, 5, 21, 16252);ובארבע עשרה שנה בא כדרלעמר והמלכים אשר אתו ויכו את רפאים בעשתרת קרנים ואת הזוזים בהם ואת האימים בשוה קריתים
(137218, -51, 4);[40, 300, 10, 8];משיח;36157;(2, 38, 21, 14, 36157);איתמר;4;(2, 38, 21, 50, 137218);אלה פקודי המשכן משכן העדת אשר פקד על פי משה עבדת הלוים ביד איתמר בן אהרן הכהן
(200710, -51, 4);[40, 300, 10, 8];משיח;52917;(4, 7, 54, 5, 52917);מנשה;1;(4, 7, 54, 19, 200710);ביום השמיני נשיא לבני מנשה גמליאל בן פדה צור
(224109, -51, 4);[40, 300, 10, 8];משיח;59093;(4, 21, 13, 4, 59093);מעבר;1;(4, 21, 13, 13, 224109);משם נסעו ויחנו מעבר ארנון אשר במדבר היצא מגבול האמרי כי ארנון גבול מואב בין מואב ובין האמרי
(2687, -49, 4);[40, 300, 10, 8];משיח;705;(1, 2, 21, 4, 705);תרדמה;4;(1, 2, 21, 17, 2687);ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה
(109416, -49, 4);[40, 300, 10, 8];משיח;28927;(2, 21, 32, 6, 28927);אמה;2;(2, 21, 32, 16, 109416);אם עבד יגח השור או אמה כסף שלשים שקלים יתן לאדניו והשור יסקל
(127755, -49, 4);[40, 300, 10, 8];משיח;33702;(2, 33, 1, 9, 33702);והעם;4;(2, 33, 1, 29, 127755);וידבר יהוה אל משה לך עלה מזה אתה והעם אשר העלית מארץ מצרים אל הארץ אשר נשבעתי לאברהם ליצחק וליעקב לאמר לזרעך אתננה
(201047, -49, 4);[40, 300, 10, 8];משיח;53004;(4, 7, 61, 16, 53004);מלאים;5;(4, 7, 61, 65, 201047);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(31447, -48, 4);[40, 300, 10, 8];משיח;8396;(1, 24, 41, 8, 8396);ואם;3;(1, 24, 41, 28, 31447);אז תנקה מאלתי כי תבוא אל משפחתי ואם לא יתנו לך והיית נקי מאלתי
(58054, -48, 4);[40, 300, 10, 8];משיח;15437;(1, 39, 9, 11, 15437);אם;2;(1, 39, 9, 39, 58054);איננו גדול בבית הזה ממני ולא חשך ממני מאומה כי אם אותך באשר את אשתו ואיך אעשה הרעה הגדלה הזאת וחטאתי לאלהים
(109751, -48, 4);[40, 300, 10, 8];משיח;29024;(2, 22, 1, 9, 29024);דמים;4;(2, 22, 1, 32, 109751);אם במחתרת ימצא הגנב והכה ומת אין לו דמים
(135824, -48, 4);[40, 300, 10, 8];משיח;35811;(2, 37, 21, 19, 35811);ממנה;2;(2, 37, 21, 77, 135824);וכפתר תחת שני הקנים ממנה וכפתר תחת שני הקנים ממנה וכפתר תחת שני הקנים ממנה לששת הקנים היצאים ממנה
(176218, -48, 4);[40, 300, 10, 8];משיח;46672;(3, 23, 2, 12, 46672);מקראי;1;(3, 23, 2, 43, 176218);דבר אל בני ישראל ואמרת אלהם מועדי יהוה אשר תקראו אתם מקראי קדש אלה הם מועדי
(204739, -48, 4);[40, 300, 10, 8];משיח;53971;(4, 9, 17, 11, 53971);ובמקום;6;(4, 9, 17, 44, 204739);ולפי העלת הענן מעל האהל ואחרי כן יסעו בני ישראל ובמקום אשר ישכן שם הענן שם יחנו בני ישראל
(236685, -48, 4);[40, 300, 10, 8];משיח;62326;(4, 29, 1, 14, 62326);יום;3;(4, 29, 1, 53, 236685);ובחדש השביעי באחד לחדש מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו יום תרועה יהיה לכם
(246645, -48, 4);[40, 300, 10, 8];משיח;64824;(4, 34, 11, 12, 64824);ים;2;(4, 34, 11, 45, 246645);וירד הגבל משפם הרבלה מקדם לעין וירד הגבול ומחה על כתף ים כנרת קדמה
(286402, -48, 4);[40, 300, 10, 8];משיח;75201;(5, 23, 18, 9, 75201);מבני;1;(5, 23, 18, 31, 286402);לא תהיה קדשה מבנות ישראל ולא יהיה קדש מבני ישראל
(69074, -47, 4);[40, 300, 10, 8];משיח;18282;(1, 45, 6, 9, 18282);שנים;4;(1, 45, 6, 32, 69074);כי זה שנתים הרעב בקרב הארץ ועוד חמש שנים אשר אין חריש וקציר
(133781, -47, 4);[40, 300, 10, 8];משיח;35302;(2, 36, 18, 4, 35302);חמשים;5;(2, 36, 18, 17, 133781);ויעש קרסי נחשת חמשים לחבר את האהל להית אחד
(151977, -47, 4);[40, 300, 10, 8];משיח;40095;(3, 8, 22, 11, 40095);ידיהם;5;(3, 8, 22, 46, 151977);ויקרב את האיל השני איל המלאים ויסמכו אהרן ובניו את ידיהם על ראש האיל
(238517, -47, 4);[40, 300, 10, 8];משיח;62745;(4, 30, 2, 2, 62745);משה;1;(4, 30, 2, 6, 238517);וידבר משה אל ראשי המטות לבני ישראל לאמר זה הדבר אשר צוה יהוה
(300539, -47, 4);[40, 300, 10, 8];משיח;78857;(5, 32, 1, 2, 78857);השמים;5;(5, 32, 1, 11, 300539);האזינו השמים ואדברה ותשמע הארץ אמרי פי
(67251, -46, 4);[40, 300, 10, 8];משיח;17802;(1, 44, 4, 20, 17802);שלמתם;5;(1, 44, 4, 77, 67251);הם יצאו את העיר לא הרחיקו ויוסף אמר לאשר על ביתו קום רדף אחרי האנשים והשגתם ואמרת אלהם למה שלמתם רעה תחת טובה
(87798, -46, 4);[40, 300, 10, 8];משיח;23150;(2, 7, 27, 2, 23150);מאן;1;(2, 7, 27, 4, 87798);ואם מאן אתה לשלח הנה אנכי נגף את כל גבולך בצפרדעים
(109280, -46, 4);[40, 300, 10, 8];משיח;28887;(2, 21, 29, 6, 28887);שלשם;4;(2, 21, 29, 20, 109280);ואם שור נגח הוא מתמל שלשם והועד בבעליו ולא ישמרנו והמית איש או אשה השור יסקל וגם בעליו יומת
(148287, -46, 4);[40, 300, 10, 8];משיח;39122;(3, 6, 9, 2, 39122);ממנה;2;(3, 6, 9, 9, 148287);והנותרת ממנה יאכלו אהרן ובניו מצות תאכל במקום קדש בחצר אהל מועד יאכלוה
(235405, -46, 4);[40, 300, 10, 8];משיח;62015;(4, 28, 5, 4, 62015);למנחה;2;(4, 28, 5, 17, 235405);ועשירית האיפה סלת למנחה בלולה בשמן כתית רביעת ההין
(105755, -45, 4);[40, 300, 10, 8];משיח;27911;(2, 19, 3, 10, 27911);לאמר;3;(2, 19, 3, 36, 105755);ומשה עלה אל האלהים ויקרא אליו יהוה מן ההר לאמר כה תאמר לבית יעקב ותגיד לבני ישראל
(182081, -44, 4);[40, 300, 10, 8];משיח;48179;(3, 25, 51, 1, 48179);אם;2;(3, 25, 51, 2, 182081);אם עוד רבות בשנים לפיהן ישיב גאלתו מכסף מקנתו
(218087, -44, 4);[40, 300, 10, 8];משיח;57488;(4, 17, 18, 6, 57488);מטה;1;(4, 17, 18, 16, 218087);ואת שם אהרן תכתב על מטה לוי כי מטה אחד לראש בית אבותם
(65350, -43, 4);[40, 300, 10, 8];משיח;17338;(1, 43, 7, 12, 17338);לכם;3;(1, 43, 7, 50, 65350);ויאמרו שאול שאל האיש לנו ולמולדתנו לאמר העוד אביכם חי היש לכם אח ונגד לו על פי הדברים האלה הידוע נדע כי יאמר הורידו את אחיכם
(100853, -43, 4);[40, 300, 10, 8];משיח;26591;(2, 15, 23, 6, 26591);מים;3;(2, 15, 23, 23, 100853);ויבאו מרתה ולא יכלו לשתת מים ממרה כי מרים הם על כן קרא שמה מרה
(199515, -43, 4);[40, 300, 10, 8];משיח;52606;(4, 7, 25, 16, 52606);מלאים;1;(4, 7, 25, 61, 199515);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(173887, -42, 4);[40, 300, 10, 8];משיח;46019;(3, 21, 9, 10, 46019);מחללת;1;(3, 21, 9, 29, 173887);ובת איש כהן כי תחל לזנות את אביה היא מחללת באש תשרף
(194957, -42, 4);[40, 300, 10, 8];משיח;51395;(4, 4, 43, 14, 51395);מועד;1;(4, 4, 43, 48, 194957);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל הבא לצבא לעבדה באהל מועד
(200238, -42, 4);[40, 300, 10, 8];משיח;52794;(4, 7, 43, 6, 52794);ומאה;2;(4, 7, 43, 22, 200238);קרבנו קערת כסף אחת שלשים ומאה משקלה מזרק אחד כסף שבעים שקל בשקל הקדש שניהם מלאים סלת בלולה בשמן למנחה
(286956, -41, 4);[40, 300, 10, 8];משיח;75352;(5, 24, 3, 11, 75352);מביתו;1;(5, 24, 3, 43, 286956);ושנאה האיש האחרון וכתב לה ספר כריתת ונתן בידה ושלחה מביתו או כי ימות האיש האחרון אשר לקחה לו לאשה
(67700, -40, 4);[40, 300, 10, 8];משיח;17912;(1, 44, 14, 8, 17912);שם;2;(1, 44, 14, 33, 67700);ויבא יהודה ואחיו ביתה יוסף והוא עודנו שם ויפלו לפניו ארצה
(104245, -40, 4);[40, 300, 10, 8];משיח;27498;(2, 18, 3, 9, 27498);אמר;2;(2, 18, 3, 27, 104245);ואת שני בניה אשר שם האחד גרשם כי אמר גר הייתי בארץ נכריה
(105571, -40, 4);[40, 300, 10, 8];משיח;27864;(2, 18, 26, 11, 27864);משה;1;(2, 18, 26, 34, 105571);ושפטו את העם בכל עת את הדבר הקשה יביאון אל משה וכל הדבר הקטן ישפוטו הם
(236248, -40, 4);[40, 300, 10, 8];משיח;62220;(4, 28, 23, 6, 62220);התמיד;3;(4, 28, 23, 21, 236248);מלבד עלת הבקר אשר לעלת התמיד תעשו את אלה
(173170, -39, 4);[40, 300, 10, 8];משיח;45829;(3, 20, 23, 8, 45829);מפניכם;6;(3, 20, 23, 31, 173170);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(9400, -38, 4);[40, 300, 10, 8];משיח;2519;(1, 8, 6, 2, 2519);מקץ;1;(1, 8, 6, 5, 9400);ויהי מקץ ארבעים יום ויפתח נח את חלון התבה אשר עשה
(148487, -38, 4);[40, 300, 10, 8];משיח;39173;(3, 6, 13, 8, 39173);ביום;4;(3, 6, 13, 33, 148487);זה קרבן אהרן ובניו אשר יקריבו ליהוה ביום המשח אתו עשירת האפה סלת מנחה תמיד מחציתה בבקר ומחציתה בערב
(257023, -38, 4);[40, 300, 10, 8];משיח;67524;(5, 4, 10, 25, 67524);הם;2;(5, 4, 10, 90, 257023);יום אשר עמדת לפני יהוה אלהיך בחרב באמר יהוה אלי הקהל לי את העם ואשמעם את דברי אשר ילמדון ליראה אתי כל הימים אשר הם חיים על האדמה ואת בניהם ילמדון
(289092, -38, 4);[40, 300, 10, 8];משיח;75920;(5, 26, 2, 8, 75920);מארצך;1;(5, 26, 2, 29, 289092);ולקחת מראשית כל פרי האדמה אשר תביא מארצך אשר יהוה אלהיך נתן לך ושמת בטנא והלכת אל המקום אשר יבחר יהוה אלהיך לשכן שמו שם
(116864, -37, 4);[40, 300, 10, 8];משיח;30865;(2, 26, 32, 6, 30865);שטים;4;(2, 26, 32, 24, 116864);ונתתה אתה על ארבעה עמודי שטים מצפים זהב וויהם זהב על ארבעה אדני כסף
(192708, -37, 4);[40, 300, 10, 8];משיח;50810;(4, 4, 1, 7, 50810);לאמר;3;(4, 4, 1, 24, 192708);וידבר יהוה אל משה ואל אהרן לאמר
(217002, -37, 4);[40, 300, 10, 8];משיח;57197;(4, 16, 32, 8, 57197);בתיהם;5;(4, 16, 32, 30, 217002);ותפתח הארץ את פיה ותבלע אתם ואת בתיהם ואת כל האדם אשר לקרח ואת כל הרכוש
(27240, -36, 4);[40, 300, 10, 8];משיח;7270;(1, 22, 5, 1, 7270);ויאמר;4;(1, 22, 5, 4, 27240);ויאמר אברהם אל נעריו שבו לכם פה עם החמור ואני והנער נלכה עד כה ונשתחוה ונשובה אליכם
(162520, -36, 4);[40, 300, 10, 8];משיח;42935;(3, 14, 22, 2, 42935);תרים;4;(3, 14, 22, 8, 162520);ושתי תרים או שני בני יונה אשר תשיג ידו והיה אחד חטאת והאחד עלה
(237942, -36, 4);[40, 300, 10, 8];משיח;62617;(4, 29, 27, 5, 62617);ולכבשים;7;(4, 29, 27, 30, 237942);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(247006, -36, 4);[40, 300, 10, 8];משיח;64916;(4, 34, 19, 2, 64916);שמות;2;(4, 34, 19, 6, 247006);ואלה שמות האנשים למטה יהודה כלב בן יפנה
(9880, -35, 4);[40, 300, 10, 8];משיח;2649;(1, 8, 15, 5, 2649);לאמר;3;(1, 8, 15, 17, 9880);וידבר אלהים אל נח לאמר
(215408, -35, 4);[40, 300, 10, 8];משיח;56776;(4, 16, 2, 12, 56776);מועד;1;(4, 16, 2, 51, 215408);ויקמו לפני משה ואנשים מבני ישראל חמשים ומאתים נשיאי עדה קראי מועד אנשי שם
(5613, -34, 4);[40, 300, 10, 8];משיח;1501;(1, 5, 5, 3, 1501);ימי;2;(1, 5, 5, 9, 5613);ויהיו כל ימי אדם אשר חי תשע מאות שנה ושלשים שנה וימת
(72506, -34, 4);[40, 300, 10, 8];משיח;19170;(1, 47, 11, 11, 19170);מצרים;1;(1, 47, 11, 38, 72506);ויושב יוסף את אביו ואת אחיו ויתן להם אחזה בארץ מצרים במיטב הארץ בארץ רעמסס כאשר צוה פרעה
(90171, -34, 4);[40, 300, 10, 8];משיח;23753;(2, 9, 11, 3, 23753);החרטמים;5;(2, 9, 11, 12, 90171);ולא יכלו החרטמים לעמד לפני משה מפני השחין כי היה השחין בחרטמם ובכל מצרים
(134250, -34, 4);[40, 300, 10, 8];משיח;35416;(2, 36, 29, 6, 35416);תמים;2;(2, 36, 29, 25, 134250);והיו תואמם מלמטה ויחדו יהיו תמים אל ראשו אל הטבעת האחת כן עשה לשניהם לשני המקצעת
(217833, -34, 4);[40, 300, 10, 8];משיח;57417;(4, 17, 12, 13, 57417);בעם;3;(4, 17, 12, 45, 217833);ויקח אהרן כאשר דבר משה וירץ אל תוך הקהל והנה החל הנגף בעם ויתן את הקטרת ויכפר על העם
(73702, -33, 4);[40, 300, 10, 8];משיח;19475;(1, 47, 29, 4, 19475);למות;2;(1, 47, 29, 16, 73702);ויקרבו ימי ישראל למות ויקרא לבנו ליוסף ויאמר לו אם נא מצאתי חן בעיניך שים נא ידך תחת ירכי ועשית עמדי חסד ואמת אל נא תקברני במצרים
(79709, -33, 4);[40, 300, 10, 8];משיח;21036;(2, 2, 14, 1, 21036);ויאמר;4;(2, 2, 14, 4, 79709);ויאמר מי שמך לאיש שר ושפט עלינו הלהרגני אתה אמר כאשר הרגת את המצרי ויירא משה ויאמר אכן נודע הדבר
(54719, -32, 4);[40, 300, 10, 8];משיח;14567;(1, 37, 12, 6, 14567);אביהם;5;(1, 37, 12, 24, 54719);וילכו אחיו לרעות את צאן אביהם בשכם
(94099, -32, 4);[40, 300, 10, 8];משיח;24831;(2, 12, 4, 1, 24831);ואם;3;(2, 12, 4, 3, 94099);ואם ימעט הבית מהית משה ולקח הוא ושכנו הקרב אל ביתו במכסת נפשת איש לפי אכלו תכסו על השה
(7758, -31, 4);[40, 300, 10, 8];משיח;2076;(1, 6, 19, 6, 2076);מכל;1;(1, 6, 19, 18, 7758);ומכל החי מכל בשר שנים מכל תביא אל התבה להחית אתך זכר ונקבה יהיו
(114146, -31, 4);[40, 300, 10, 8];משיח;30207;(2, 25, 19, 10, 30207);מן;1;(2, 25, 19, 34, 114146);ועשה כרוב אחד מקצה מזה וכרוב אחד מקצה מזה מן הכפרת תעשו את הכרבים על שני קצותיו
(152813, -31, 4);[40, 300, 10, 8];משיח;40323;(3, 8, 34, 9, 40323);עליכם;5;(3, 8, 34, 34, 152813);כאשר עשה ביום הזה צוה יהוה לעשת לכפר עליכם
(175913, -31, 4);[40, 300, 10, 8];משיח;46595;(3, 22, 27, 13, 46595);ומיום;2;(3, 22, 27, 38, 175913);שור או כשב או עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
(262998, -31, 4);[40, 300, 10, 8];משיח;69052;(5, 7, 7, 14, 69052);העמים;3;(5, 7, 7, 48, 262998);לא מרבכם מכל העמים חשק יהוה בכם ויבחר בכם כי אתם המעט מכל העמים
(9467, -30, 4);[40, 300, 10, 8];משיח;2537;(1, 8, 7, 9, 2537);המים;4;(1, 8, 7, 33, 9467);וישלח את הערב ויצא יצוא ושוב עד יבשת המים מעל הארץ
(124583, -30, 4);[40, 300, 10, 8];משיח;32855;(2, 30, 33, 7, 32855);ממנו;2;(2, 30, 33, 23, 124583);איש אשר ירקח כמהו ואשר יתן ממנו על זר ונכרת מעמיו
(130497, -30, 4);[40, 300, 10, 8];משיח;34446;(2, 34, 27, 13, 34446);הדברים;6;(2, 34, 27, 43, 130497);ויאמר יהוה אל משה כתב לך את הדברים האלה כי על פי הדברים האלה כרתי אתך ברית ואת ישראל
(132141, -30, 4);[40, 300, 10, 8];משיח;34891;(2, 35, 25, 3, 34891);חכמת;3;(2, 35, 25, 9, 132141);וכל אשה חכמת לב בידיה טוו ויביאו מטוה את התכלת ואת הארגמן את תולעת השני ואת השש
(240072, -30, 4);[40, 300, 10, 8];משיח;63173;(4, 31, 14, 2, 63173);משה;1;(4, 31, 14, 6, 240072);ויקצף משה על פקודי החיל שרי האלפים ושרי המאות הבאים מצבא המלחמה
(152490, -29, 4);[40, 300, 10, 8];משיח;40236;(3, 8, 30, 2, 40236);משה;1;(3, 8, 30, 5, 152490);ויקח משה משמן המשחה ומן הדם אשר על המזבח ויז על אהרן על בגדיו ועל בניו ועל בגדי בניו אתו ויקדש את אהרן את בגדיו ואת בניו ואת בגדי בניו אתו
(275962, -29, 4);[40, 300, 10, 8];משיח;72382;(5, 15, 12, 15, 72382);מעמך;3;(5, 15, 12, 60, 275962);כי ימכר לך אחיך העברי או העבריה ועבדך שש שנים ובשנה השביעת תשלחנו חפשי מעמך
(10305, -28, 4);[40, 300, 10, 8];משיח;2767;(1, 9, 1, 7, 2767);ויאמר;4;(1, 9, 1, 25, 10305);ויברך אלהים את נח ואת בניו ויאמר להם פרו ורבו ומלאו את הארץ
