(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(1082, -89, 5);[10, 8, 10, 300, 40];משיחי;275;(1, 1, 22, 9, 275);המים;3;(1, 1, 22, 34, 1082);ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(65869, -81, 5);[10, 8, 10, 300, 40];משיחי;17469;(1, 43, 15, 13, 17469);וירדו;2;(1, 43, 15, 53, 65869);ויקחו האנשים את המנחה הזאת ומשנה כסף לקחו בידם ואת בנימן ויקמו וירדו מצרים ויעמדו לפני יוסף
(9478, -55, 5);[10, 8, 10, 300, 40];משיחי;2540;(1, 8, 8, 1, 2540);וישלח;2;(1, 8, 8, 2, 9478);וישלח את היונה מאתו לראות הקלו המים מעל פני האדמה
(54540, -54, 5);[10, 8, 10, 300, 40];משיחי;14521;(1, 37, 9, 10, 14521);חלמתי;5;(1, 37, 9, 41, 54540);ויחלם עוד חלום אחר ויספר אתו לאחיו ויאמר הנה חלמתי חלום עוד והנה השמש והירח ואחד עשר כוכבים משתחוים לי
(60632, -51, 5);[10, 8, 10, 300, 40];משיחי;16101;(1, 41, 12, 7, 16101);הטבחים;5;(1, 41, 12, 25, 60632);ושם אתנו נער עברי עבד לשר הטבחים ונספר לו ויפתר לנו את חלמתינו איש כחלמו פתר
(51255, -44, 5);[10, 8, 10, 300, 40];משיחי;13658;(1, 35, 8, 11, 13658);ויקרא;2;(1, 35, 8, 42, 51255);ותמת דברה מינקת רבקה ותקבר מתחת לבית אל תחת האלון ויקרא שמו אלון בכות
(75791, -44, 5);[10, 8, 10, 300, 40];משיחי;20011;(1, 49, 14, 1, 20011);יששכר;1;(1, 49, 14, 1, 75791);יששכר חמר גרם רבץ בין המשפתים
(7872, -13, 5);[10, 8, 10, 300, 40];משיחי;2105;(1, 6, 21, 7, 2105);יאכל;1;(1, 6, 21, 19, 7872);ואתה קח לך מכל מאכל אשר יאכל ואספת אליך והיה לך ולהם לאכלה
(51255, -44, 7);[10, 8, 10, 300, 40, 400, 1];את משיחי;13658;(1, 35, 8, 11, 13658);ויקרא;2;(1, 35, 8, 42, 51255);ותמת דברה מינקת רבקה ותקבר מתחת לבית אל תחת האלון ויקרא שמו אלון בכות
(1082, -89, 6);[10, 8, 10, 300, 40, 30];למשיחי;275;(1, 1, 22, 9, 275);המים;3;(1, 1, 22, 34, 1082);ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(54540, -54, 6);[10, 8, 10, 300, 40, 30];למשיחי;14521;(1, 37, 9, 10, 14521);חלמתי;5;(1, 37, 9, 41, 54540);ויחלם עוד חלום אחר ויספר אתו לאחיו ויאמר הנה חלמתי חלום עוד והנה השמש והירח ואחד עשר כוכבים משתחוים לי
(50486, -23, 5);[20, 8, 10, 300, 40];משיחך;13455;(1, 34, 26, 4, 13455);שכם;2;(1, 34, 26, 12, 50486);ואת חמור ואת שכם בנו הרגו לפי חרב ויקחו את דינה מבית שכם ויצאו
(48565, -12, 5);[20, 8, 10, 300, 40];משיחך;12934;(1, 33, 8, 4, 12934);כל;1;(1, 33, 8, 10, 48565);ויאמר מי לך כל המחנה הזה אשר פגשתי ויאמר למצא חן בעיני אדני
(13584, -75, 5);[6, 8, 10, 300, 40];משיחו;3640;(1, 11, 21, 1, 3640);ויחי;1;(1, 11, 21, 1, 13584);ויחי רעו אחרי הולידו את שרוג שבע שנים ומאתים שנה ויולד בנים ובנות
(12561, -71, 5);[6, 8, 10, 300, 40];משיחו;3369;(1, 10, 29, 5, 3369);ואת;1;(1, 10, 29, 16, 12561);ואת אופר ואת חוילה ואת יובב כל אלה בני יקטן
(33779, -67, 5);[6, 8, 10, 300, 40];משיחו;8997;(1, 25, 21, 5, 8997);אשתו;4;(1, 25, 21, 22, 33779);ויעתר יצחק ליהוה לנכח אשתו כי עקרה הוא ויעתר לו יהוה ותהר רבקה אשתו
(67229, -60, 5);[6, 8, 10, 300, 40];משיחו;17798;(1, 44, 4, 16, 17798);והשגתם;1;(1, 44, 4, 55, 67229);הם יצאו את העיר לא הרחיקו ויוסף אמר לאשר על ביתו קום רדף אחרי האנשים והשגתם ואמרת אלהם למה שלמתם רעה תחת טובה
(75261, -60, 5);[6, 8, 10, 300, 40];משיחו;19876;(1, 49, 1, 7, 19876);ואגידה;1;(1, 49, 1, 26, 75261);ויקרא יעקב אל בניו ויאמר האספו ואגידה לכם את אשר יקרא אתכם באחרית הימים
(77806, -40, 5);[6, 8, 10, 300, 40];משיחו;20546;(1, 50, 22, 6, 20546);אביו;4;(1, 50, 22, 25, 77806);וישב יוסף במצרים הוא ובית אביו ויחי יוסף מאה ועשר שנים
(39744, -32, 5);[6, 8, 10, 300, 40];משיחו;10570;(1, 28, 21, 6, 10570);והיה;1;(1, 28, 21, 19, 39744);ושבתי בשלום אל בית אבי והיה יהוה לי לאלהים
(27145, -13, 5);[6, 8, 10, 300, 40];משיחו;7245;(1, 22, 3, 11, 7245);אתו;3;(1, 22, 3, 42, 27145);וישכם אברהם בבקר ויחבש את חמרו ויקח את שני נעריו אתו ואת יצחק בנו ויבקע עצי עלה ויקם וילך אל המקום אשר אמר לו האלהים
(7436, -9, 5);[6, 8, 10, 300, 40];משיחו;1989;(1, 6, 13, 14, 1989);והנני;1;(1, 6, 13, 46, 7436);ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ
(61545, -5, 5);[6, 8, 10, 300, 40];משיחו;16334;(1, 41, 30, 6, 16334);ונשכח;1;(1, 41, 30, 20, 61545);וקמו שבע שני רעב אחריהן ונשכח כל השבע בארץ מצרים וכלה הרעב את הארץ
(46875, -2, 5);[6, 8, 10, 300, 40];משיחו;12493;(1, 32, 8, 17, 12493);מחנות;4;(1, 32, 8, 62, 46875);ויירא יעקב מאד ויצר לו ויחץ את העם אשר אתו ואת הצאן ואת הבקר והגמלים לשני מחנות
(27145, -13, 6);[6, 8, 10, 300, 40, 30];למשיחו;7245;(1, 22, 3, 11, 7245);אתו;3;(1, 22, 3, 42, 27145);וישכם אברהם בבקר ויחבש את חמרו ויקח את שני נעריו אתו ואת יצחק בנו ויבקע עצי עלה ויקם וילך אל המקום אשר אמר לו האלהים
(46875, -2, 6);[6, 8, 10, 300, 40, 30];למשיחו;12493;(1, 32, 8, 17, 12493);מחנות;4;(1, 32, 8, 62, 46875);ויירא יעקב מאד ויצר לו ויחץ את העם אשר אתו ואת הצאן ואת הבקר והגמלים לשני מחנות
(6267, -76, 5);[5, 8, 10, 300, 40];משיחה;1670;(1, 5, 20, 7, 1670);שנה;3;(1, 5, 20, 25, 6267);ויהיו כל ימי ירד שתים וששים שנה ותשע מאות שנה וימת
(22617, -75, 5);[5, 8, 10, 300, 40];משיחה;6027;(1, 19, 8, 20, 6027);האל;1;(1, 19, 8, 70, 22617);הנה נא לי שתי בנות אשר לא ידעו איש אוציאה נא אתהן אליכם ועשו להן כטוב בעיניכם רק לאנשים האל אל תעשו דבר כי על כן באו בצל קרתי
(13324, -10, 5);[5, 8, 10, 300, 40];משיחה;3572;(1, 11, 14, 4, 3572);שנה;3;(1, 11, 14, 14, 13324);ושלח חי שלשים שנה ויולד את עבר
(28383, -5, 5);[5, 8, 10, 300, 40];משיחה;7575;(1, 23, 1, 12, 7575);שרה;3;(1, 23, 1, 43, 28383);ויהיו חיי שרה מאה שנה ועשרים שנה ושבע שנים שני חיי שרה
